url,dominio,label,pais
ledvxg2w.robertaocana.com.br/?swahjsdhjsduewuyhjskldi-3rq~hi28a35lx-6jobp6s~ab6i6g4grhqaazovbhl3a73n4-ctavr3tom4mnqmdp3ojdtd578gqamieb-1z3v3ppppyl15cud2726ghlkbas2jpbvot5xr8lckpmvjrqyqgpes1o1-yfeh5fdjrc72g7zrx5ft~92bjypic-4kkg5ul2a1q5h4flfoqhd-lmbzo33c-v2~96yhus-4tm2m-yqo7ajt~p87a437il-ux4b43mm2e8pmtlbec685k5y2mrrchquoma8c4yss5xxsnabbk25vib6h64hp6oialo15hsahjshjduywqyhwhjf8-m45ehhxu8za9vdcc2jjyi6jjdmm44h-i~6cdglmktnezmfu1xhakf1i5~r1rqotuc3xe~bnpkn1l86v58f2k5s9ytn-dxgt4b7jdt~lnbjuxszu6urf~4x7ty4685=value&url=ssomacesac.com/.wwww/bjfkfskl/bHlubmhAbGFrZWRlbnRhbHBhbG1zcHJpbmdzLmNvbQ==,ledvxg2w.robertaocana.com.br,1,Brasil
linenvillainousviruses.estarlingramos.repl.co,linenvillainousviruses.estarlingramos.repl.co,1,Colombia
jugosdelvalle.com.mx/wp_include/66021.cloudbaseapp/T_0/s.2-sec/index.php?email=smusotto@l-nutra.com,jugosdelvalle.com.mx,1,México
walletconct.co,walletconct.co,1,Colombia
pnb.farmajobs.com.ar/Philippines_pnb_online/pnb-1,pnb.farmajobs.com.ar,1,Argentina
avisoph.avisocol22z.repl.co,avisoph.avisocol22z.repl.co,1,Colombia
change-new.pages.net.br/login,change-new.pages.net.br,1,Brasil
computeration.rosangelavitale.repl.co,computeration.rosangelavitale.repl.co,1,Colombia
cryson.com.br/att/at.html,cryson.com.br,1,Brasil
login.banreresevasdo.repl.co,login.banreresevasdo.repl.co,1,Colombia
instgram-picture.mypi.co,instgram-picture.mypi.co,1,Colombia
tilatama.pages.net.br/t,tilatama.pages.net.br,1,Brasil
creacoaching.mx/BofA/cd.html,creacoaching.mx,1,México
supportmail09business.pages.mus.br,supportmail09business.pages.mus.br,1,Brasil
prizeavariciousmarketing.estarlingramos.repl.co,prizeavariciousmarketing.estarlingramos.repl.co,1,Colombia
fbcom-v9ye82963.callboard.co/connect.html?timelimit=ea809f5c8ac61a0dcfc06c4fc1c8b2e0,fbcom-v9ye82963.callboard.co,1,Colombia
e8bucit6zwrbh6od2.we9ixzz.co/index/usps/index.html,e8bucit6zwrbh6od2.we9ixzz.co,1,Colombia
wetbonyprogrammingmacro--five-nine.repl.co,wetbonyprogrammingmacro--five-nine.repl.co,1,Colombia
chase-verification.trskl.com.br,chase-verification.trskl.com.br,1,Brasil
ojs.eniac.com.br/admin/index.htm,ojs.eniac.com.br,1,Brasil
juniorfestas.com.br/doc/we/wetransfer/?email=redacted@redacted.invalid,juniorfestas.com.br,1,Brasil
gobloga4938.blogspot.com.uy/?id=0e4fc488&m=1,gobloga4938.blogspot.com.uy,1,Uruguay
aws0n4amheocnx8wpmoptq8rq0.we9ixzz.co/index/usps/index.html,aws0n4amheocnx8wpmoptq8rq0.we9ixzz.co,1,Colombia
mail.fashionjewellerystore.co/login.php,mail.fashionjewellerystore.co,1,Colombia
cofia.mx/smop/Absa%20Online%20-%20PROFILE.htm,cofia.mx,1,México
cesarfuentesr.com.ar/articulos/hollin/portal.php?email=3mail@b.c,cesarfuentesr.com.ar,1,Argentina
umirqwzxr.we9ixzz.co/index/usps/index.html,umirqwzxr.we9ixzz.co,1,Colombia
sir.magobalbontini.cl,sir.magobalbontini.cl,1,Chile
leonardoautomoveis.com.br/js/all,leonardoautomoveis.com.br,1,Brasil
tdixon.ultramedicinadiagnostica.com.br/?=tdixon@centralfenceco.com,tdixon.ultramedicinadiagnostica.com.br,1,Brasil
71i2br4r07ntqkvk.umso.co/,71i2br4r07ntqkvk.umso.co,1,Colombia
bancodevenezuela.gob.ve/index.html,bancodevenezuela.gob.ve,1,Venezuela
o3clean.com.co/fonts/akismet,o3clean.com.co,1,Colombia
clubempleadosbancoitau.com.uy,clubempleadosbancoitau.com.uy,1,Uruguay
mariospf.com.ve/zioq/bankofamerica/secure/auth,mariospf.com.ve,1,Venezuela
commbank-support.co/pages,commbank-support.co,1,Colombia
infodeseguros.digitalin.com.mx/auth/intenrnetbaking/Dbsg,infodeseguros.digitalin.com.mx,1,México
drachristieviviane.com.br/1drv,drachristieviviane.com.br,1,Brasil
amzn.email-linkings.co/?offer-verified=eh627fp57xe97-ya511or902392-ah501252lga30,amzn.email-linkings.co,1,Colombia
mail.iepalccaraqui.edu.pe/smop/Absa%20Online%20-%20PROFILE.htm,mail.iepalccaraqui.edu.pe,1,Perú
connectmail.co/Godaddy,connectmail.co,1,Colombia
deltaads.com.br/bb,deltaads.com.br,1,Brasil
694773239633673.cocopasa.com.mx/?033122922959994=Q2hyaXMuQnJhY2tsZXlAbGFuZG1hcmsuY28udWs=,694773239633673.cocopasa.com.mx,1,México
fundacionimpulsar.com.co/ere/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-email&email=,fundacionimpulsar.com.co,1,Colombia
entjudnyaso92yserfbab.we9ixzz.co/index/usps/index.html,entjudnyaso92yserfbab.we9ixzz.co,1,Colombia
bcayg.com.mx/webauthentification2344,bcayg.com.mx,1,México
magencia.pe/std/std/templates/microsoft/Signintoyouraccount.htm,magencia.pe,1,Perú
microsoft.mfalogin.co,microsoft.mfalogin.co,1,Colombia
plastpet.com.br/webmail.earth-core.jp_elderperterson/index.html?email=gordon@12.com,plastpet.com.br,1,Brasil
facebook.com.legacyhill.co,facebook.com.legacyhill.co,1,Colombia
bradesco.revogado-logins.cf/96e22c5a3f513d444?seguro=976846239911520,bradesco.revogado-logins.cf,1,Brasil
espace-infoscompte1.webnode.com.co,espace-infoscompte1.webnode.com.co,1,Colombia
cassarottifoods.com.br/wp-admin/maint/dr/hype/,cassarottifoods.com.br,1,Brasil
barrilet.cl/boho/officee/index.html,barrilet.cl,1,Chile
bancolombia--com7mua7home.repl.co,bancolombia--com7mua7home.repl.co,1,Colombia
6eb2ef02-273e-4ede-a3f9-5084a81538f1.id.repl.co,6eb2ef02-273e-4ede-a3f9-5084a81538f1.id.repl.co,1,Colombia
IncomparableWigglyLogic.unders345.repl.co,IncomparableWigglyLogic.unders345.repl.co,1,Colombia
bleakadeptfact-bcp.monicacastro1.repl.co,bleakadeptfact-bcp.monicacastro1.repl.co,1,Colombia
mkwebmusic.com.br/youtube-translations/dhl/manage/?view=login&appIdKey=fcd00c0656cc490&country=,mkwebmusic.com.br,1,Brasil
inicio-virtual7.webnode.cr,inicio-virtual7.webnode.cr,1,Costa Rica
anneljoyeria.cl/powerhouse,anneljoyeria.cl,1,Chile
ttarjetlaliderserviciios1.mainteractive.com.mx/c51e1bf0/login,ttarjetlaliderserviciios1.mainteractive.com.mx,1,México
supportmy3.co,supportmy3.co,1,Colombia
bancolombia-sucu.webcindario.com,bancolombia-sucu.webcindario.com,1,Colombia
refrigeracaopedreira.com.br/tiepo,refrigeracaopedreira.com.br,1,Brasil
mercadolibre99.co,mercadolibre99.co,1,Colombia
grupobancolombia.bankinggonline.repl.co,grupobancolombia.bankinggonline.repl.co,1,Colombia
originalidolizedlevels.zahra221.repl.co,originalidolizedlevels.zahra221.repl.co,1,Colombia
instagram-baiiouiuts-login.blogspot.pe,instagram-baiiouiuts-login.blogspot.pe,1,Perú
foccbook.sociia.repl.co/?id=1278486504,foccbook.sociia.repl.co,1,Colombia
morgan.expofranchise.com.br/3mail@b.c,morgan.expofranchise.com.br,1,Brasil
withered-dream-9595.on.fleek.co,withered-dream-9595.on.fleek.co,1,Colombia
podiumnutri.com.br/payment/x,podiumnutri.com.br,1,Brasil
socomex.com.ar/wp-includes/images/media/micsdonof,socomex.com.ar,1,Argentina
necesitokine.cl/wmai/public_html/webmail/webmail/index.php,necesitokine.cl,1,Chile
noticiasecuriosidades.com.br/avaliadordecursos/sharepoint/verification.php,noticiasecuriosidades.com.br,1,Brasil
young-sunset-1923.on.fleek.co,young-sunset-1923.on.fleek.co,1,Colombia
19178092794600684328629.jamb2022.co/?40618908454844203769059113097629381=ZGF2aWRAYWNxdWlzY29uc3VsdGluZy5jb20=,19178092794600684328629.jamb2022.co,1,Colombia
facebook-io.solcenter.cl,facebook-io.solcenter.cl,1,Chile
smart.arq.br/images/cg/Wells2023E-NoTrue/web/authen.php?web/auth/wells/login/overviewAccounts/overview/index=7D2FEOPVv8r4GXtFPwWVc341W3tlsRgLDFQSubFXNZsXqhQaY9JhhAzIKXOxFS0DAgKrEvo1gWXbyDLl,smart.arq.br,1,Brasil
solorzanoyasociados.com.co/bmo,solorzanoyasociados.com.co,1,Colombia
dalink.cl/verify/support,dalink.cl,1,Chile
blog.gabrielzaddiny.com.br/wp-includes/loksjss/logsmuch,blog.gabrielzaddiny.com.br,1,Brasil
ru9vj3gfck7.barclayis.co/index/index/auth,ru9vj3gfck7.barclayis.co,1,Colombia
steeluncomfortablecoin--daravicltd.repl.co,steeluncomfortablecoin--daravicltd.repl.co,1,Colombia
arcycrema.mx/absa2020,arcycrema.mx,1,México
renud.co/secure,renud.co,1,Colombia
safmei.com.br/wp-content/themes/twentytwenty/inc/activity/0e1085059d5c31f3bfb6f2896167a90f,safmei.com.br,1,Brasil
rxszbprpi1rygyhwami8ob.we9ixzz.co/index/usps/index.html,rxszbprpi1rygyhwami8ob.we9ixzz.co,1,Colombia
lexevcerz.co/CH,lexevcerz.co,1,Colombia
securedpizzyfile.co/support,securedpizzyfile.co,1,Colombia
poraodorock.com.br/office365,poraodorock.com.br,1,Brasil
termsfb-78wcuvsi9.escuelaellucero.cl/profile.html?countUser=3e1e19bc0c48412971fb284076777329,termsfb-78wcuvsi9.escuelaellucero.cl,1,Chile
grana.mx/config/sms/notification,grana.mx,1,México
kjmtelecom.com.br/js/ui/us/delta.com,kjmtelecom.com.br,1,Brasil
sedniats.pe/transaxio/0101,sedniats.pe,1,Perú
tuappchile.cl/TXYVxiW/k/alibaba,tuappchile.cl,1,Chile
spdbvrhinxu08uvfkbn0.we9ixzz.co/index/usps/index.html,spdbvrhinxu08uvfkbn0.we9ixzz.co,1,Colombia
samefirsthandexpertise.adasdfff.repl.co,samefirsthandexpertise.adasdfff.repl.co,1,Colombia
office-05.on.fleek.co,office-05.on.fleek.co,1,Colombia
naivewanmarkuplanguage--five-nine.repl.co,naivewanmarkuplanguage--five-nine.repl.co,1,Colombia
loginmlcrosoftonline365.airproducts.com.ribeiroautocapas.com.br/cgi-bin/reset/authorize?email=3mail@b.c,loginmlcrosoftonline365.airproducts.com.ribeiroautocapas.com.br,1,Brasil
353454365475675--345345435435435.repl.co,353454365475675--345345435435435.repl.co,1,Colombia
bnhv0jbxf.barclayis.co/index/index/auth,bnhv0jbxf.barclayis.co,1,Colombia
acceptablegullibleprofessionals--looklock.repl.co,acceptablegullibleprofessionals--looklock.repl.co,1,Colombia
restless-dust-4409.on.fleek.co/afybeidqnfizrjotjfdktizsgrtmkt34qi6cbfdlkw6rdmdsy7wesd6om.html,restless-dust-4409.on.fleek.co,1,Colombia
pacfmm.cifico090.repl.co,pacfmm.cifico090.repl.co,1,Colombia
promesv8909--prosv0909.repl.co,promesv8909--prosv0909.repl.co,1,Colombia
1drivefiles.co/taxform,1drivefiles.co,1,Colombia
h0hxiekveqqzgyy.we9ixzz.co/index/usps/index.html,h0hxiekveqqzgyy.we9ixzz.co,1,Colombia
magazlneluiza.com.br/Produto/identificacao.php,magazlneluiza.com.br,1,Brasil
rnpmnzbdhjavc1aoocitgujuaw0dy.we9ixzz.co/index/usps/index.html,rnpmnzbdhjavc1aoocitgujuaw0dy.we9ixzz.co,1,Colombia
iesluziania.com.br/dir/nobody@nodomain.com,iesluziania.com.br,1,Brasil
notificaciones.comprobantes.repl.co/login.php,notificaciones.comprobantes.repl.co,1,Colombia
munisuyo.gob.pe/.well-known/acme-challenge/MicrosftADOBE,munisuyo.gob.pe,1,Perú
rc.manzanillo.gob.mx/evidencias/wp-nt,rc.manzanillo.gob.mx,1,México
beemail.bee.cl/?sso_reload=true,beemail.bee.cl,1,Chile
fundacionatlantica.com.ar/I6d9871hg4d85b005/bfbcb7gdcgf53g49.php?mxa=aW5mb0Bsci10ZWsuY29t&a16a1296544f24fe6704504e2dbadc43,fundacionatlantica.com.ar,1,Argentina
recovery-office365.cloudns.cl,recovery-office365.cloudns.cl,1,Chile
belarusbusiness-404.pages.net.br/anh,belarusbusiness-404.pages.net.br,1,Brasil
lfln5fzr6mi4hepssfeb3p8rqpo.we9ixzz.co/index/usps/index.html,lfln5fzr6mi4hepssfeb3p8rqpo.we9ixzz.co,1,Colombia
honduraaslogin--interbanco.repl.co,honduraaslogin--interbanco.repl.co,1,Colombia
robustsizzlingtrapezoid.gobyji.repl.co/index1.html,robustsizzlingtrapezoid.gobyji.repl.co,1,Colombia
233667184533237.rodrigueslunardi.com.br/?016949302918438=bG9ycmFpbmUuZ2lsYmVydEBuaGcub3JnLnVr,233667184533237.rodrigueslunardi.com.br,1,Brasil
validum.com.ar/acepted/banks/directing/atbonline/index.html,validum.com.ar,1,Argentina
aplintec.com.mx/cmif.smc/login.jsp.php?session_id_Jwz0j3mrtO4uEdcy1GWnCjaH9YFt3zb2zutZsmO5m2UoQmd8Fc7HbL3zSaJFojElra7osAiNRIuSmw0n,aplintec.com.mx,1,México
divaqueenshoes.co/jss/New1,divaqueenshoes.co,1,Colombia
organizacioncesarjojot.com.ar/update-your-account-information/signin/myaccount/signin,organizacioncesarjojot.com.ar,1,Argentina
dh8oislgmwmdjv.barclayis.co/index/index/auth,dh8oislgmwmdjv.barclayis.co,1,Colombia
nhu-cc.pages.net.br,nhu-cc.pages.net.br,1,Brasil
mattarcontabil.com.br/wp-content/plugins/wwizgnoodh/officework,mattarcontabil.com.br,1,Brasil
biualedtyn.c9e9jgc24ps0twm.jjsiles.cl,biualedtyn.c9e9jgc24ps0twm.jjsiles.cl,1,Chile
clavedinamica.verificarbanca.repl.co,clavedinamica.verificarbanca.repl.co,1,Colombia
notificarbanca.interbancaper.repl.co,notificarbanca.interbancaper.repl.co,1,Colombia
miskg3n8jmf7prjybxo6vlhzker.we9ixzz.co/index/usps/index.html,miskg3n8jmf7prjybxo6vlhzker.we9ixzz.co,1,Colombia
submit-here-restriction.apeal-fb.repl.co,submit-here-restriction.apeal-fb.repl.co,1,Colombia
khakianchoredline.cnico24142.repl.co,khakianchoredline.cnico24142.repl.co,1,Colombia
lermanda-val.cl/webmail-RD127,lermanda-val.cl,1,Chile
drasiconstrutora.com.br/whathappensghs,drasiconstrutora.com.br,1,Brasil
pletomak.mypi.co/connecter/mobile,pletomak.mypi.co,1,Colombia
lovelove.co/office365.com,lovelove.co,1,Colombia
kh57liro.easy.co,kh57liro.easy.co,1,Colombia
gramadomarmores.com.br/www.webmail.jp/user/login?uid=redacted@redacted.invalid,gramadomarmores.com.br,1,Brasil
odd-shape-9441.on.fleek.co/%EC%B2%A8%EB%B6%80%ED%8C%8C%EC%9D%BC%20%ED%99%95%EC%9D%B8%20%EB%B6%80%ED%83%81%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4.html,odd-shape-9441.on.fleek.co,1,Colombia
suspiciousconsultant.jacobo33.repl.co,suspiciousconsultant.jacobo33.repl.co,1,Colombia
comfb-fe2l2mtfj.grupoacor.pe/profile.html?countUser=ec75f5d4bc8b7ca35a56b27485e86a2d,comfb-fe2l2mtfj.grupoacor.pe,1,Perú
radiowebmh.com.br/ffnjlaw/ffnjlaws/user_authentication.php?3DJ81627078464f986ecbcdb2e9cd4fe1daf52b6aec642f986ecbcdb2e9cd4fe1daf52b6aec642f986ecbcdb2e9cd4fe1daf52b6aec642,radiowebmh.com.br,1,Brasil
5235-87855.pages.net.br/1,5235-87855.pages.net.br,1,Brasil
notificaciones.hemma.com.co/test/free/domain.php/domain..html,notificaciones.hemma.com.co,1,Colombia
validar-dina-suc.leliiz19.repl.co,validar-dina-suc.leliiz19.repl.co,1,Colombia
msinai.mx/roct/phpFiles/loginContinue4.php,msinai.mx,1,México
dintelconstructores.com.co/wp-content/plugins/css-ready-selectors/chase_authorization/chase_authorization/944c6324bb5b06e1885664c909dffbb9/card.php?https://chaseonline.chase.com/Credit-Debit-card-Verification/IdentifyUser.aspx?LOB=RBGLogon,dintelconstructores.com.co,1,Colombia
davivienda.enlinea-personas.co,davivienda.enlinea-personas.co,1,Colombia
positiveactivekeyboardmapping.rosymarinperez.repl.co,positiveactivekeyboardmapping.rosymarinperez.repl.co,1,Colombia
fghkdjkjhlk.pagedemo.co,fghkdjkjhlk.pagedemo.co,1,Colombia
cristianconde.com.ar/cdm/omega,cristianconde.com.ar,1,Argentina
mowt26g9mldlr91sfdmlterwga.we9ixzz.co,mowt26g9mldlr91sfdmlterwga.we9ixzz.co,1,Colombia
probelsa.com.ve/file,probelsa.com.ve,1,Venezuela
intesasanpolo.boladero.cl,intesasanpolo.boladero.cl,1,Chile
pchnwtsg.ml/pchn/PICHINCHA,pchnwtsg.ml,1,Ecuador
casadecors.co/PACA/SP12/SP12/SP/da_bExBVJyAhrHF7Ko38zN6fXClsYTZLwiv0Gcet&WSk5U41PDmRIM2QO9n/personal.php?loqln=sbmit&id=4f8e0a946542ecfb244ae46adc8b58&session=8e04641b675e876ae7ce01b45b5830dd,casadecors.co,1,Colombia
gaaaa.dsfsfdaaaa.repl.co,gaaaa.dsfsfdaaaa.repl.co,1,Colombia
lotusassessoria.adv.br/car/excels/excels/excels/excel,lotusassessoria.adv.br,1,Brasil
x44873.alphainvestment.co/alert/win,x44873.alphainvestment.co,1,Colombia
neobrazil.com.br/redirect/index.php?email=info@boettcher.ch,neobrazil.com.br,1,Brasil
virtual-personas.com-check.repl.co,virtual-personas.com-check.repl.co,1,Colombia
preciosaalimentos.com.br/conditionedair/Proposal/proposal/proposal/verificationAttempt.php?sf58gfd1s689sxd2sdf8angf264s9df23sd2f1n495K3L2C151645172991f1477dbd26917ef3822423f62e984a91f1477dbd26917ef3822423f62e984a91f1477dbd,preciosaalimentos.com.br,1,Brasil
cursomopp.com.br/PR2020/pr,cursomopp.com.br,1,Brasil
burnart.co/pc,burnart.co,1,Colombia
jayimshofea.cl/capreta,jayimshofea.cl,1,Chile
57fgfxgfg.blogspot.com.co,57fgfxgfg.blogspot.com.co,1,Colombia
cohesion.mx/lp/attach.html,cohesion.mx,1,México
unneinsumos.cl/wp-admin/www/att/att.html,unneinsumos.cl,1,Chile
hidden-flower-2578.on.fleek.co,hidden-flower-2578.on.fleek.co,1,Colombia
"hollyequipment.com.climaterma.cl/?2F/ddavis2/7/20236:50%20PMTuesday,%20February%207,%2020236:50:58%20PMhollyequipment.com2F/?em=3mail@b.c",hollyequipment.com.climaterma.cl,1,Chile
steep-disk-1288.on.fleek.co/?email=fuck@off.com,steep-disk-1288.on.fleek.co,1,Colombia
prediction.easy.co,prediction.easy.co,1,Colombia
hectorsantana.mx/upstate/projectofcAGNkNO3YcqRVJPackageDrive-139333download1117899508222909file5445250578715138575_foldersn,hectorsantana.mx,1,México
5ca39903-0a22-4f94-a4d8-51fc5f2cadf8.id.repl.co,5ca39903-0a22-4f94-a4d8-51fc5f2cadf8.id.repl.co,1,Colombia
zanelmotors.com.br/@MED,zanelmotors.com.br,1,Brasil
wakalimontali.blogspot.com.co,wakalimontali.blogspot.com.co,1,Colombia
elcafe.co/elcafe/Dropbox/tech,elcafe.co,1,Colombia
comfortline.ec/z/banks/National/?&sessionid=5e639134cbdf89db4243214a433b2426&securessl=true,comfortline.ec,1,Ecuador
nacionaviso.repl.co,nacionaviso.repl.co,1,Colombia
natcoll.interiormente.com.ar/bWJhcmJlckBuYXRjb2xsLmNvbQ==?k59x_event_uid=LR25EaJr,natcoll.interiormente.com.ar,1,Argentina
mettasc.com.br/wp-admin/images/utcd/wells/wells/wellsfargoft/wellsfargoft,mettasc.com.br,1,Brasil
sermec.com.pe/2345tyuik/dfghuytew/MCROOUT/outlk/accts.php?email=,sermec.com.pe,1,Perú
pancakeswap.finance.go.google.pagedemo.co,pancakeswap.finance.go.google.pagedemo.co,1,Colombia
4f8d4eb6-c0c4-4029-8674-69587a7ee2a9.wpfeedback.co,4f8d4eb6-c0c4-4029-8674-69587a7ee2a9.wpfeedback.co,1,Colombia
frcarac0ltv.hs-sites-eul.c0mcarla-burlingtonchamber.marciojs.com.br/index.php?3d80ff27b843088e140992a6e8f511b0&auth=4e40f3a530a97ffe5d77d3c47a0c839931cd13b39336c6a1aa9c428665c400c8736331f2,frcarac0ltv.hs-sites-eul.c0mcarla-burlingtonchamber.marciojs.com.br,1,Brasil
naturalmentesaludable.com.mx/pass/Dbsg,naturalmentesaludable.com.mx,1,México
stnvcuuhcj4ukqkpu3xcf.we9ixzz.co,stnvcuuhcj4ukqkpu3xcf.we9ixzz.co,1,Colombia
sti-mendoza.com.ar/.trash,sti-mendoza.com.ar,1,Argentina
aquecedoreskbs.com.br/wp-admin/css/js/index.php,aquecedoreskbs.com.br,1,Brasil
espiralgrupo.co/wp-content/upgrade/raiffcz/6f81d031c838d0d6d98d38104d7fd0f0,espiralgrupo.co,1,Colombia
galeriadoscachos.com.br/mtb11.login.verify/?utm_medium=marketing&_branch_referrer=H4sIAAAAAAAAA8soKSkottLXzy6qqDTSSywo0MvJzMvWT9UvLkksKS3WLS1IL0pMSQUAv0M0WScAAAA=&$web_only=true&_branch_match_id=1080923948431258290,galeriadoscachos.com.br,1,Brasil
mrtest.co/qxs33,mrtest.co,1,Colombia
informacionesdeusuariomanualimportanteverificacion--eynanaola.repl.co,informacionesdeusuariomanualimportanteverificacion--eynanaola.repl.co,1,Colombia
razaodavida.com.br/old/wellsfargo/login.php?cmd=login_submit&id=1fb47405200f05a428b673f67ba1e6071fb47405200f05a428b673f67ba1e607&session=1fb47405200f05a428b673f67ba1e6071fb47405200f05a428b673f67ba1e607,razaodavida.com.br,1,Brasil
onlinenewbankbcp.viiabcp.repl.co,onlinenewbankbcp.viiabcp.repl.co,1,Colombia
decoraitanhaem.com.br/NETTW/Online/app/template,decoraitanhaem.com.br,1,Brasil
alphan.762126.repl.co,alphan.762126.repl.co,1,Colombia
mariakkss.easy.co,mariakkss.easy.co,1,Colombia
v-sys.mhlw-jp.co,v-sys.mhlw-jp.co,1,Colombia
d1fc55d2-a28f-464c-8391-7d7ed7f7df3f.id.repl.co,d1fc55d2-a28f-464c-8391-7d7ed7f7df3f.id.repl.co,1,Colombia
termsfb-na15hxjsb.escuelaellucero.cl/profile.html?countUser=69117c4cb333f5aa7ca0a78c992b4ab4,termsfb-na15hxjsb.escuelaellucero.cl,1,Chile
dawn-truth-1566.on.fleek.co,dawn-truth-1566.on.fleek.co,1,Colombia
censalud.ues.edu.sv/modules/system/controllers/updates/mobile.de/login.php,censalud.ues.edu.sv,1,El Salvador
procesoinusualebisa--inhabilitado.repl.co,procesoinusualebisa--inhabilitado.repl.co,1,Colombia
bancolombia-verificacion.nequlb1.repl.co,bancolombia-verificacion.nequlb1.repl.co,1,Colombia
we9ixzz.co,we9ixzz.co,1,Colombia
mobilelegendsfrdiamonds.blogspot.mx,mobilelegendsfrdiamonds.blogspot.mx,1,México
pay.paynejpad9xicn5.repl.co/login.php,pay.paynejpad9xicn5.repl.co,1,Colombia
cosmetologiadobem.com.br/wp-content/secure/Chase/06ba8b05c94ee2e595d452a349be6eef,cosmetologiadobem.com.br,1,Brasil
sucursalvirtualpersonas.centrodesoluciones.repl.co/mua/USER/scis/j6UnVHZsitlYrxStPNFUN4TsSjgEJkN7dlDp6FXSjFxO/3D/no-back-button,sucursalvirtualpersonas.centrodesoluciones.repl.co,1,Colombia
electromusic.com.br/js/login/15b3342aa0abd5176b93d68ddf95e3ce,electromusic.com.br,1,Brasil
amzon-update.teetee14.repl.co/index.html,amzon-update.teetee14.repl.co,1,Colombia
bancolombia-sec7.webcindario.com,bancolombia-sec7.webcindario.com,1,Colombia
uensu.edu.bo/.well-known/acme-challenge/Manage_payment_information/Netflix/Login482,uensu.edu.bo,1,Bolivia
appdice.co,appdice.co,1,Colombia
marioliveirapersonal.com.br/js/plugins/photoswipe/include/hpl/paypal.fr/d725aec472b67a2ff9b6c8ca6006ddcc,marioliveirapersonal.com.br,1,Brasil
activar-dinamicc--andreapatricia2.repl.co,activar-dinamicc--andreapatricia2.repl.co,1,Colombia
desentupidorasembrasilia.com.br/ss/at&t%20file/attiinnddeexx.php,desentupidorasembrasilia.com.br,1,Brasil
mail.lovelypets.mx/suga_limited/dhl_topscript/source/content/index.php?email=,mail.lovelypets.mx,1,México
erosgustavo.com.br/Credem,erosgustavo.com.br,1,Brasil
accountscenter.meta.com-policy.co,accountscenter.meta.com-policy.co,1,Colombia
solucoesweb.net.br/bat.php/3mail@b.c,solucoesweb.net.br,1,Brasil
verificacion-dispositivo--prex-app.repl.co,verificacion-dispositivo--prex-app.repl.co,1,Colombia
trt--davidpla.repl.co,trt--davidpla.repl.co,1,Colombia
plasticzoo.top/mercadolibre,plasticzoo.top,1,Argentina
bancolombia.com-sucursal-ap.repl.co,bancolombia.com-sucursal-ap.repl.co,1,Colombia
deizerodrigues.adv.br/7666/LUNO,deizerodrigues.adv.br,1,Brasil
loginmicrosoftonline.neetukabra.qrprevencion.cl/cache,loginmicrosoftonline.neetukabra.qrprevencion.cl,1,Chile
crm.madglobal.com.co/dcub/dcu.org/Login,crm.madglobal.com.co,1,Colombia
artega.com.br/ks,artega.com.br,1,Brasil
tight-box.on.fleek.co/#/document,tight-box.on.fleek.co,1,Colombia
938914806-726446047-500772682966-55866971-35206.josh551.repl.co/pbroffydctoaxjgutcvlhlocgjpmrepbxyaupgniinrsthxhmjvxdnhciqkjxebrecallmtxseqkxhmb,938914806-726446047-500772682966-55866971-35206.josh551.repl.co,1,Colombia
skyblueshyarraylist.bofa0863.repl.co,skyblueshyarraylist.bofa0863.repl.co,1,Colombia
carvalhocompany.com.br/regions/login_auth.php,carvalhocompany.com.br,1,Brasil
mail.superarte.com.py/.well-known/pki-validation/index.html,mail.superarte.com.py,1,Paraguay
0x01c13792cc3a0d30627456329285a63ac5bcd.co,0x01c13792cc3a0d30627456329285a63ac5bcd.co,1,Colombia
classihair.com.br/.well-known/17639/Login.html,classihair.com.br,1,Brasil
show.co/6zZ3WjK,show.co,1,Colombia
hblvk7dae6ojnrc.we9ixzz.co/index/usps/index.html,hblvk7dae6ojnrc.we9ixzz.co,1,Colombia
discord.hypesquad-usa.repl.co,discord.hypesquad-usa.repl.co,1,Colombia
cordialmaravillosdia.cordialprocess1.repl.co,cordialmaravillosdia.cordialprocess1.repl.co,1,Colombia
it-fb.pages.net.br/ita,it-fb.pages.net.br,1,Brasil
citi.com.maxcellgyn.com.br,citi.com.maxcellgyn.com.br,1,Brasil
